4495059999997.603516, 1467187.008479, -0.025766, 5434.025957

0.113817, 0.000001, 0.001181, 0.000000
57908983993.752785, 13405234.783901, -166.154819, 47875.829100
108207995415.970657, 9806585.000394, -47.585080, 35023.516803
149596997601.558777, 8340383.926779, -24.897314, 29787.085113
227938998967.027985, 6756754.922591, -10.722893, 24131.267503
778478999911.464233, 3656150.257041, -0.919054, 13057.679488
1433529999973.761963, 2694288.475663, -0.272368, 9622.458842
2872459999993.475586, 1903358.043081, -0.067719, 6797.707297
4495059999997.336914, 1521527.268052, -0.027641, 5434.025957

0.126040, 0.000001, 0.001264, 0.000000
57908982274.841614, 13883993.068262, -177.825218, 47875.827725
108207994923.691666, 10156820.167679, -50.927366, 35023.516649
149596997343.990143, 8638254.777669, -26.646054, 29787.085063
227938998856.097107, 6998067.597565, -11.476048, 24131.267492
778478999901.956421, 3786727.051924, -0.983607, 13057.679488
1433529999970.944336, 2790513.064079, -0.291499, 9622.458842
2872459999992.774902, 1971335.116048, -0.072475, 6797.707297
4495059999997.050781, 1575867.527626, -0.029583, 5434.025957

0.139106, 0.000001, 0.001350, 0.000000
57908980437.248421, 14362751.338395, -189.891224, 47875.826253
108207994397.423340, 10507055.333370, -54.382949, 35023.516484
149596997068.637695, 8936125.628047, -28.454073, 29787.085010
227938998737.507019, 7239380.272421, -12.254735, 24131.267479
778478999891.792114, 3917303.846806, -1.050347, 13057.679488
1433529999967.932129, 2886737.652494, -0.311278, 9622.458841
2872459999992.025879, 2039312.189015, -0.077393, 6797.707297
4495059999996.745117, 1630207.787199, -0.031590, 5434.025957

0.153045, 0.000001, 0.001439, 0.000000
57908978477.017128, 14841509.593320, -202.352837, 47875.824681
108207993836.032684, 10857290.497355, -57.951830, 35023.516308
149596996774.908661, 9233996.477875, -30.321371, 29787.084954
227938998611.002411, 7480692.947152, -13.058952, 24131.267466
778478999880.949463, 4047880.641685, -1.119276, 13057.679488
1433529999964.718750, 2982962.240908, -0.331705, 9622.458841
2872459999991.227051, 2107289.261982, -0.082471, 6797.707297
4495059999996.418945, 1684548.046772, -0.033663, 5434.025957

0.167884, 0.000001, 0.001530, 0.000000
57908976390.191673, 15320267.832023, -215.210057, 47875.823007
108207993238.386734, 11207525.659521, -61.634009, 35023.516120
149596996462.210266, 9531867.327118, -32.247949, 29787.084893
227938998476.327972, 7722005.621748, -13.888699, 24131.267453
778478999869.406616, 4178457.436563, -1.190394, 13057.679488
1433529999961.297852, 3079186.829323, -0.352781, 9622.458841
2872459999990.376465, 2175266.334949, -0.087712, 6797.707297
4495059999996.072266, 1738888.306345, -0.035802, 5434.025957

0.183651, 0.000001, 0.001625, 0.000000
57908974172.815987, 15799026.053456, -228.462884, 47875.821226
108207992603.352509, 11557760.819751, -65.429486, 35023.515920
149596996129.949677, 9829738.175738, -34.233806, 29787.084829
227938998333.228424, 7963318.296202, -14.743978, 24131.267438
778478999857.141602, 4309034.231439, -1.263699, 13057.679487
1433529999957.663086, 3175411.417737, -0.374506, 9622.458841
2872459999989.472656, 2243243.407916, -0.093113, 6797.707297
4495059999995.703125, 1793228.565919, -0.038007, 5434.025957

0.200375, 0.000001, 0.001722, 0.000000
57908971820.933998, 16277784.256540, -242.111317, 47875.819335
108207991929.797028, 11907995.977923, -69.338260, 35023.515708
149596995777.534119, 10127609.023696, -36.278943, 29787.084761
227938998181.448425, 8204630.970504, -15.624787, 24131.267422
778478999844.132568, 4439611.026313, -1.339193, 13057.679487
1433529999953.807861, 3271636.006151, -0.396879, 9622.458841
2872459999988.514160, 2311220.480883, -0.098676, 6797.707297
4495059999995.311523, 1847568.825492, -0.040277, 5434.025957

0.218083, 0.000001, 0.001821, 0.000000
57908969330.589638, 16756542.440164, -256.155358, 47875.817332
108207991216.587311, 12258231.133913, -73.360332, 35023.515484
149596995404.370819, 10425479.870951, -38.383359, 29787.084688
227938998020.732697, 8445943.644646, -16.531127, 24131.267406
778478999830.357666, 4570187.821185, -1.416875, 13057.679487
1433529999949.725586, 3367860.594565, -0.419901, 9622.458841
